Date,Campaign,Platform,Product,Content Type,Reach,Clicks,Orders,Ad Spend,Revenue,CTR,ROAS
2026-04-07,Flash Sale,TikTok,Tote Bag,Image,43716,2810,111,439.36,4773,0.0643,10.86
2026-04-06,Buy 2 Get 1,TikTok,Sneakers,Video,35028,2679,59,164.13,1770,0.0765,10.78
2026-04-01,Summer Sale,TikTok,Tote Bag,Carousel,25022,2221,113,473.29,3164,0.0888,6.69
2026-05-05,New Arrival,TikTok,Tote Bag,Carousel,18599,926,50,43.66,1750,0.0498,40.08
2026-05-20,Buy 2 Get 1,TikTok,Tote Bag,Video,33238,1505,76,195.56,3268,0.0453,16.71
2026-04-16,Flash Sale,Facebook,Cargo Pants,Reel,47492,5689,285,110.04,7125,0.1198,64.75
2026-05-06,New Arrival,Instagram,Cargo Pants,Video,32517,1830,74,87.68,2220,0.0563,25.32
2026-05-13,New Arrival,Facebook,Denim Jacket,Carousel,42099,4483,237,190.67,6162,0.1065,32.32
2026-05-14,Flash Sale,TikTok,Sneakers,Image,37134,1971,143,180.6,5291,0.0531,29.3
2026-04-20,Flash Sale,TikTok,Cargo Pants,Carousel,17922,994,32,179.58,1344,0.0555,7.48
2026-05-22,New Arrival,Facebook,Cargo Pants,Reel,14710,1297,44,266.89,1364,0.0882,5.11
2026-05-11,Buy 2 Get 1,Facebook,Oversized Hoodie,Video,32243,3749,280,299.64,7280,0.1163,24.3
2026-04-06,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,26374,1155,44,143.32,968,0.0438,6.75
2026-04-02,Summer Sale,Instagram,Denim Jacket,Video,17208,409,14,425.49,770,0.0238,1.81
2026-05-26,Summer Sale,Instagram,Sneakers,Carousel,37585,1822,116,461.51,2552,0.0485,5.53
2026-04-28,Flash Sale,TikTok,Cargo Pants,Reel,22434,1621,77,327.28,2310,0.0723,7.06
2026-04-11,Buy 2 Get 1,Facebook,Oversized Hoodie,Reel,23271,1673,103,363.06,3296,0.0719,9.08
2026-04-23,New Arrival,Instagram,Oversized Hoodie,Image,46201,3742,208,226.89,11648,0.081,51.34
2026-04-11,Summer Sale,TikTok,Oversized Hoodie,Carousel,35057,2320,145,388.26,4785,0.0662,12.32
2026-05-17,Weekend Deal,TikTok,Oversized Hoodie,Image,35159,1423,65,388.28,1300,0.0405,3.35
2026-04-10,Buy 2 Get 1,TikTok,Cargo Pants,Video,29344,1024,61,235.25,3111,0.0349,13.22
2026-04-10,Weekend Deal,Facebook,Tote Bag,Carousel,23266,1072,79,470.36,3871,0.0461,8.23
2026-04-23,New Arrival,Facebook,Denim Jacket,Image,6669,300,7,140.44,259,0.0451,1.84
2026-04-18,Flash Sale,Facebook,Denim Jacket,Image,14883,951,29,229.17,1044,0.0639,4.56
2026-05-15,Flash Sale,Facebook,Sneakers,Video,21292,2063,141,436.42,6909,0.0969,15.83
2026-05-18,Weekend Deal,TikTok,Denim Jacket,Carousel,11372,717,23,55.21,1288,0.0631,23.33
2026-05-16,Weekend Deal,Instagram,Tote Bag,Carousel,18361,2120,162,352.78,8586,0.1155,24.34
2026-05-25,New Arrival,Instagram,Cargo Pants,Carousel,18431,1057,44,143.8,1012,0.0574,7.04
2026-05-16,Summer Sale,TikTok,Tote Bag,Video,42484,1355,78,170.99,1560,0.0319,9.12
2026-05-28,Buy 2 Get 1,Instagram,Sneakers,Carousel,16249,1082,42,405.43,1008,0.0666,2.49
2026-04-04,New Arrival,Facebook,Tote Bag,Carousel,46611,2228,65,96.12,1495,0.0478,15.55
2026-05-17,Weekend Deal,Instagram,Cargo Pants,Video,19573,735,19,313.29,1121,0.0376,3.58
2026-05-28,Weekend Deal,Instagram,Oversized Hoodie,Video,19507,1111,75,409.08,3600,0.057,8.8
2026-05-23,Summer Sale,Facebook,Oversized Hoodie,Carousel,5736,240,13,169.55,715,0.042,4.22
2026-05-10,Flash Sale,Instagram,Denim Jacket,Image,7889,781,49,366.2,2205,0.099,6.02
2026-04-16,Weekend Deal,TikTok,Sneakers,Carousel,40599,3544,79,316.19,3555,0.0873,11.24
2026-05-02,Summer Sale,TikTok,Tote Bag,Video,49490,1207,53,326.29,1219,0.0244,3.74
2026-04-16,New Arrival,Instagram,Denim Jacket,Image,28726,2473,82,390.98,4100,0.0861,10.49
2026-05-25,Flash Sale,TikTok,Denim Jacket,Video,47708,3535,133,209.51,5852,0.0741,27.93
2026-04-18,Summer Sale,TikTok,Denim Jacket,Carousel,38134,785,28,202.57,1680,0.0206,8.29
2026-04-28,Buy 2 Get 1,TikTok,Oversized Hoodie,Carousel,39773,3090,113,187.93,2712,0.0777,14.43
2026-04-13,Flash Sale,Instagram,Oversized Hoodie,Reel,25464,1555,42,304.69,2100,0.0611,6.89
2026-04-26,Weekend Deal,Facebook,Cargo Pants,Reel,49749,4641,287,93.37,9758,0.0933,104.51
2026-05-17,Buy 2 Get 1,TikTok,Tote Bag,Image,11236,964,21,496.03,777,0.0858,1.57
2026-04-06,New Arrival,Facebook,Oversized Hoodie,Reel,16081,1561,41,20.0,2255,0.0971,112.75
2026-05-01,New Arrival,Facebook,Oversized Hoodie,Carousel,34849,1177,51,199.02,2601,0.0338,13.07
2026-05-23,Weekend Deal,Instagram,Oversized Hoodie,Image,26229,2218,70,424.23,4060,0.0846,9.57
2026-05-04,New Arrival,Instagram,Cargo Pants,Image,18294,997,31,65.37,1488,0.0545,22.76
2026-05-29,Summer Sale,Facebook,Tote Bag,Carousel,38155,2968,121,206.48,3872,0.0778,18.75
2026-05-22,New Arrival,Facebook,Denim Jacket,Reel,30342,1016,36,30.92,1116,0.0335,36.09
2026-04-30,Flash Sale,Facebook,Sneakers,Carousel,20544,1076,79,71.66,3476,0.0524,48.51
2026-05-04,Summer Sale,Facebook,Tote Bag,Video,25580,2839,131,312.79,7598,0.111,24.29
2026-05-15,New Arrival,TikTok,Denim Jacket,Video,35490,784,24,162.15,1200,0.0221,7.4
2026-04-20,Summer Sale,Facebook,Denim Jacket,Image,37261,2515,183,485.39,6222,0.0675,12.82
2026-04-15,Buy 2 Get 1,Facebook,Sneakers,Carousel,18664,2194,118,226.32,4366,0.1176,19.29
2026-05-29,New Arrival,TikTok,Sneakers,Reel,42301,2009,109,453.6,3924,0.0475,8.65
2026-05-07,New Arrival,Instagram,Oversized Hoodie,Carousel,31624,3203,163,136.7,9780,0.1013,71.54
2026-05-15,New Arrival,Facebook,Tote Bag,Image,38130,3778,199,207.06,4975,0.0991,24.03
2026-04-02,New Arrival,Facebook,Oversized Hoodie,Video,34451,2370,83,398.53,3320,0.0688,8.33
2026-05-06,Flash Sale,TikTok,Oversized Hoodie,Video,25150,508,16,202.79,832,0.0202,4.1
2026-05-23,Buy 2 Get 1,Instagram,Cargo Pants,Image,15516,479,32,468.41,1312,0.0309,2.8
2026-05-22,Flash Sale,TikTok,Sneakers,Carousel,10880,1035,42,482.34,1806,0.0952,3.74
2026-05-01,New Arrival,Facebook,Sneakers,Reel,11213,717,37,84.6,1665,0.064,19.68
2026-04-15,Flash Sale,Instagram,Tote Bag,Image,45200,1197,36,117.66,1404,0.0265,11.93
2026-04-19,Flash Sale,TikTok,Sneakers,Reel,14575,1326,37,228.05,1665,0.091,7.3
2026-04-21,Weekend Deal,Instagram,Oversized Hoodie,Video,43181,4970,237,74.69,9006,0.1151,120.58
2026-04-21,Summer Sale,Facebook,Tote Bag,Carousel,35872,1843,108,492.74,6264,0.0514,12.71
2026-04-09,Buy 2 Get 1,TikTok,Cargo Pants,Reel,20172,2289,64,226.97,1856,0.1135,8.18
2026-05-28,Summer Sale,Facebook,Cargo Pants,Carousel,44739,4447,313,164.46,8138,0.0994,49.48
2026-04-05,New Arrival,Instagram,Cargo Pants,Image,22693,767,52,21.6,1092,0.0338,50.56
2026-04-27,Flash Sale,Facebook,Cargo Pants,Carousel,22531,2527,131,219.79,4061,0.1122,18.48
2026-05-11,Summer Sale,Facebook,Cargo Pants,Reel,18916,1100,27,453.72,810,0.0582,1.79
2026-05-25,Summer Sale,Facebook,Oversized Hoodie,Image,40060,1201,34,342.48,1530,0.03,4.47
2026-04-12,Buy 2 Get 1,Instagram,Tote Bag,Video,41786,4491,148,215.65,6512,0.1075,30.2
2026-05-11,Flash Sale,Facebook,Tote Bag,Carousel,44721,4083,174,471.71,9048,0.0913,19.18
2026-04-08,Weekend Deal,TikTok,Sneakers,Reel,24698,2445,156,240.97,3432,0.099,14.24
2026-05-11,New Arrival,Facebook,Oversized Hoodie,Reel,7139,273,21,234.92,987,0.0383,4.2
2026-05-23,Flash Sale,Instagram,Cargo Pants,Image,15299,1145,29,59.58,609,0.0749,10.22
2026-04-14,Summer Sale,TikTok,Oversized Hoodie,Reel,9649,693,49,251.5,1078,0.0719,4.29
2026-04-14,New Arrival,Instagram,Tote Bag,Image,43421,1966,134,219.87,4422,0.0453,20.11
2026-04-23,Summer Sale,Facebook,Denim Jacket,Video,11686,889,35,231.24,1190,0.0761,5.15
2026-04-07,Buy 2 Get 1,Instagram,Denim Jacket,Carousel,26179,856,35,139.54,1610,0.0327,11.54
2026-04-14,New Arrival,TikTok,Denim Jacket,Image,27107,1279,75,384.88,3300,0.0472,8.57
2026-04-19,Summer Sale,Instagram,Oversized Hoodie,Image,39538,1356,58,486.02,1682,0.0343,3.46
2026-05-23,New Arrival,Instagram,Cargo Pants,Carousel,37666,881,68,191.24,3128,0.0234,16.36
2026-04-13,Flash Sale,TikTok,Denim Jacket,Image,12539,641,39,38.04,1950,0.0512,51.26
2026-05-14,Flash Sale,Instagram,Cargo Pants,Image,23279,2260,155,74.14,4805,0.0971,64.81
2026-05-02,Weekend Deal,TikTok,Cargo Pants,Carousel,23606,1798,92,188.15,3588,0.0762,19.07
2026-04-14,New Arrival,TikTok,Oversized Hoodie,Carousel,22021,2587,179,251.73,3580,0.1175,14.22
2026-04-24,New Arrival,Instagram,Sneakers,Image,10529,768,59,253.51,1416,0.073,5.59
2026-04-11,Flash Sale,Instagram,Oversized Hoodie,Video,33685,2445,111,265.56,5106,0.0726,19.23
2026-04-16,Weekend Deal,Facebook,Sneakers,Video,11105,1301,26,21.89,1326,0.1172,60.58
2026-05-20,Buy 2 Get 1,Facebook,Denim Jacket,Carousel,8175,483,17,27.81,748,0.0592,26.9
2026-05-26,Buy 2 Get 1,Facebook,Tote Bag,Video,19045,2148,97,94.96,5529,0.1128,58.22
2026-05-23,Weekend Deal,TikTok,Sneakers,Image,46077,4944,389,211.39,20228,0.1073,95.69
2026-05-07,New Arrival,Instagram,Cargo Pants,Image,16853,930,39,167.92,2223,0.0552,13.24
2026-04-23,Buy 2 Get 1,TikTok,Tote Bag,Reel,36511,2409,149,236.27,8344,0.066,35.32
2026-04-10,Summer Sale,TikTok,Cargo Pants,Image,25584,923,52,189.28,2184,0.0361,11.54
2026-05-01,Flash Sale,TikTok,Cargo Pants,Carousel,8480,446,33,338.84,1320,0.0526,3.9
2026-04-09,Flash Sale,TikTok,Sneakers,Reel,25136,1520,35,172.58,805,0.0605,4.66
2026-04-15,Flash Sale,Facebook,Sneakers,Image,18975,975,51,230.54,2448,0.0514,10.62
2026-04-01,Buy 2 Get 1,TikTok,Cargo Pants,Video,10929,1134,79,482.38,1896,0.1038,3.93
2026-05-26,New Arrival,TikTok,Denim Jacket,Image,7415,404,24,399.82,1440,0.0546,3.6
2026-04-05,Flash Sale,Facebook,Cargo Pants,Image,44359,2843,95,410.97,2660,0.0641,6.47
2026-04-04,Flash Sale,Instagram,Denim Jacket,Video,49224,3440,198,251.61,9702,0.0699,38.56
2026-04-06,Summer Sale,Instagram,Sneakers,Carousel,34065,2064,50,226.17,1350,0.0606,5.97
2026-04-30,Buy 2 Get 1,Instagram,Denim Jacket,Reel,22764,1343,39,228.84,1599,0.059,6.99
2026-05-11,Flash Sale,Facebook,Tote Bag,Reel,10073,337,9,53.72,288,0.0335,5.36
2026-05-15,Flash Sale,Instagram,Tote Bag,Reel,16267,1612,52,476.16,1352,0.0991,2.84
2026-04-12,Flash Sale,TikTok,Tote Bag,Reel,18883,1841,39,283.16,1131,0.0975,3.99
2026-04-08,Weekend Deal,Facebook,Denim Jacket,Carousel,12391,1427,54,35.66,3024,0.1152,84.8
2026-05-09,Flash Sale,Facebook,Cargo Pants,Carousel,21337,1184,44,263.54,1144,0.0555,4.34
2026-05-15,Weekend Deal,Facebook,Tote Bag,Video,15962,1211,69,342.4,2829,0.0759,8.26
2026-05-20,Weekend Deal,TikTok,Tote Bag,Carousel,47430,1588,77,37.34,1848,0.0335,49.49
2026-04-23,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,43270,1912,138,173.74,6624,0.0442,38.13
2026-05-29,Summer Sale,Facebook,Denim Jacket,Carousel,31707,2225,58,322.37,1450,0.0702,4.5
2026-05-05,Flash Sale,Facebook,Cargo Pants,Video,26633,2644,96,132.39,4416,0.0993,33.36
2026-05-18,Buy 2 Get 1,TikTok,Tote Bag,Reel,33823,3355,239,352.38,7887,0.0992,22.38
2026-05-05,Weekend Deal,TikTok,Oversized Hoodie,Reel,38831,3052,238,159.94,12376,0.0786,77.38
2026-05-10,Flash Sale,TikTok,Oversized Hoodie,Video,22846,2718,68,229.71,1972,0.119,8.58
2026-04-12,Flash Sale,TikTok,Oversized Hoodie,Carousel,21113,1256,36,442.41,1980,0.0595,4.48
2026-05-02,Buy 2 Get 1,Facebook,Tote Bag,Video,22248,1092,84,494.69,2100,0.0491,4.25
2026-04-21,Flash Sale,TikTok,Sneakers,Image,42946,2748,180,318.23,3960,0.064,12.44
2026-04-15,Weekend Deal,Facebook,Sneakers,Video,12126,459,26,59.05,858,0.0379,14.53
2026-05-12,Weekend Deal,TikTok,Tote Bag,Video,9890,697,14,346.35,742,0.0705,2.14
2026-04-28,Weekend Deal,Facebook,Oversized Hoodie,Image,30731,1410,77,189.98,3927,0.0459,20.67
2026-05-21,Flash Sale,Instagram,Oversized Hoodie,Carousel,49284,1843,47,128.2,2538,0.0374,19.8
2026-05-01,Summer Sale,TikTok,Sneakers,Video,32727,3050,221,319.37,5525,0.0932,17.3
2026-04-29,Weekend Deal,TikTok,Sneakers,Image,8472,728,52,323.22,2860,0.086,8.85
2026-05-13,New Arrival,Instagram,Oversized Hoodie,Image,26378,2759,126,248.41,2772,0.1046,11.16
2026-05-24,Summer Sale,TikTok,Denim Jacket,Video,32860,1426,110,203.63,2970,0.0434,14.59
2026-04-23,Weekend Deal,TikTok,Cargo Pants,Carousel,45248,3628,142,126.53,3408,0.0802,26.93
2026-05-07,Weekend Deal,TikTok,Sneakers,Image,43932,4322,108,170.51,5616,0.0984,32.94
2026-05-09,Buy 2 Get 1,Instagram,Cargo Pants,Image,6272,605,44,365.19,1672,0.0966,4.58
2026-05-24,Buy 2 Get 1,Facebook,Tote Bag,Video,37450,2793,136,256.56,4352,0.0746,16.96
2026-04-16,Flash Sale,Instagram,Cargo Pants,Carousel,21535,450,27,301.96,945,0.0209,3.13
2026-05-25,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,23850,772,56,320.45,2632,0.0324,8.21
2026-04-17,Buy 2 Get 1,TikTok,Sneakers,Reel,44984,2654,168,251.15,7560,0.059,30.1
2026-04-04,New Arrival,Facebook,Oversized Hoodie,Carousel,13768,1535,34,322.08,850,0.1115,2.64
2026-05-01,Flash Sale,Facebook,Denim Jacket,Video,48074,3528,95,85.35,5605,0.0734,65.67
2026-05-21,Buy 2 Get 1,Facebook,Tote Bag,Image,6753,151,6,104.15,288,0.0225,2.77
2026-04-20,Buy 2 Get 1,Instagram,Sneakers,Reel,19280,1087,40,310.52,1960,0.0564,6.31
2026-05-04,Flash Sale,Instagram,Sneakers,Carousel,36405,2282,48,142.0,2592,0.0627,18.25
2026-05-01,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,38801,2040,134,321.22,4824,0.0526,15.02
2026-05-01,New Arrival,TikTok,Denim Jacket,Reel,22362,509,23,249.32,828,0.0228,3.32
2026-04-11,Weekend Deal,Facebook,Oversized Hoodie,Carousel,40063,4643,175,94.15,7175,0.1159,76.21
2026-05-03,Buy 2 Get 1,Instagram,Sneakers,Carousel,39685,2059,142,146.14,4828,0.0519,33.04
2026-05-10,Weekend Deal,Instagram,Denim Jacket,Video,5475,513,25,449.22,750,0.0937,1.67
2026-05-23,Weekend Deal,Facebook,Denim Jacket,Video,44725,1569,52,308.65,2236,0.0351,7.24
2026-05-13,New Arrival,TikTok,Tote Bag,Carousel,33579,3828,189,329.27,10017,0.114,30.42
2026-04-18,New Arrival,Instagram,Sneakers,Reel,18650,419,16,52.32,496,0.0225,9.48
2026-05-01,Summer Sale,Instagram,Oversized Hoodie,Image,38031,1947,116,463.09,5104,0.0512,11.02
2026-04-16,Flash Sale,TikTok,Cargo Pants,Video,29810,1201,75,488.27,3900,0.0403,7.99
2026-04-05,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,49552,1759,72,121.6,2160,0.0355,17.76
2026-04-10,Weekend Deal,Facebook,Oversized Hoodie,Reel,22936,2201,74,96.57,3478,0.096,36.02
2026-04-21,Flash Sale,Facebook,Sneakers,Carousel,39809,1576,111,423.74,5550,0.0396,13.1
2026-05-23,Summer Sale,Instagram,Denim Jacket,Image,26374,1424,47,432.5,1128,0.054,2.61
2026-04-20,Weekend Deal,TikTok,Denim Jacket,Video,46747,2388,118,102.24,3540,0.0511,34.62
2026-05-10,Buy 2 Get 1,Facebook,Cargo Pants,Reel,40554,3240,94,299.41,2726,0.0799,9.1
2026-05-10,Weekend Deal,TikTok,Oversized Hoodie,Carousel,44347,3782,296,90.99,14800,0.0853,162.66
2026-04-03,Summer Sale,TikTok,Sneakers,Carousel,15890,1668,105,457.6,3885,0.105,8.49
2026-04-17,Flash Sale,Facebook,Denim Jacket,Reel,27134,884,49,150.11,2450,0.0326,16.32
2026-04-06,New Arrival,Facebook,Cargo Pants,Reel,6315,592,41,32.68,1230,0.0939,37.64
2026-05-13,New Arrival,Instagram,Sneakers,Image,6723,363,27,75.05,945,0.054,12.59
2026-04-18,Summer Sale,Facebook,Sneakers,Image,25269,894,48,62.07,1440,0.0354,23.2
2026-05-13,New Arrival,TikTok,Denim Jacket,Reel,48538,2470,135,240.07,6210,0.0509,25.87
2026-04-05,Weekend Deal,Facebook,Tote Bag,Video,35486,1632,44,290.24,2200,0.046,7.58
2026-05-08,Weekend Deal,TikTok,Tote Bag,Video,5821,675,15,43.07,675,0.1161,15.67
2026-04-05,Weekend Deal,Facebook,Cargo Pants,Image,29406,605,17,462.44,1003,0.0206,2.17
2026-04-13,Summer Sale,TikTok,Cargo Pants,Carousel,16785,1416,72,115.43,3384,0.0844,29.32
2026-04-11,New Arrival,Facebook,Tote Bag,Carousel,47859,3488,104,455.35,5200,0.0729,11.42
2026-04-23,Flash Sale,TikTok,Tote Bag,Reel,7944,846,40,92.53,1640,0.1065,17.72
2026-04-29,Summer Sale,Instagram,Oversized Hoodie,Reel,31650,1490,33,174.73,1155,0.0471,6.61
2026-04-24,Weekend Deal,Instagram,Sneakers,Video,18979,421,24,153.97,792,0.0222,5.14
2026-05-02,Buy 2 Get 1,TikTok,Sneakers,Video,20219,901,70,168.7,3850,0.0446,22.82
2026-04-06,Buy 2 Get 1,Instagram,Sneakers,Video,41848,3402,83,420.82,3652,0.0813,8.68
2026-04-17,Flash Sale,Facebook,Sneakers,Image,11144,956,69,305.52,2484,0.0858,8.13
2026-04-30,New Arrival,Facebook,Denim Jacket,Image,33192,2064,92,54.37,4968,0.0622,91.37
2026-05-04,New Arrival,Facebook,Tote Bag,Video,43811,2593,171,238.66,6327,0.0592,26.51
2026-05-12,Summer Sale,TikTok,Tote Bag,Video,49523,5675,396,134.87,11484,0.1146,85.15
2026-05-05,Flash Sale,Facebook,Denim Jacket,Image,36798,2480,176,282.85,9152,0.0674,32.36
2026-04-01,Buy 2 Get 1,TikTok,Denim Jacket,Carousel,37518,2776,204,113.73,7140,0.074,62.78
2026-05-10,Buy 2 Get 1,Facebook,Sneakers,Carousel,23929,540,42,26.6,2142,0.0226,80.53
2026-04-08,New Arrival,TikTok,Cargo Pants,Video,28912,2960,138,312.04,7452,0.1024,23.88
2026-04-22,Weekend Deal,Instagram,Denim Jacket,Carousel,48083,5091,163,338.88,5053,0.1059,14.91
2026-04-01,Buy 2 Get 1,TikTok,Cargo Pants,Reel,18287,1459,61,420.53,3660,0.0798,8.7
2026-04-09,Buy 2 Get 1,TikTok,Tote Bag,Reel,14312,729,36,76.88,1980,0.051,25.75
2026-04-01,Buy 2 Get 1,Instagram,Denim Jacket,Reel,36431,3176,205,82.57,6355,0.0872,76.96
2026-04-22,Weekend Deal,Facebook,Tote Bag,Image,14514,396,14,245.45,672,0.0273,2.74
2026-05-09,New Arrival,TikTok,Tote Bag,Carousel,9037,954,65,51.71,3445,0.1056,66.62
2026-04-23,Weekend Deal,Instagram,Denim Jacket,Video,13449,531,28,352.64,1204,0.0395,3.41
2026-04-28,Buy 2 Get 1,Instagram,Sneakers,Reel,31677,1992,147,115.46,6174,0.0629,53.47
2026-05-06,Buy 2 Get 1,Facebook,Tote Bag,Carousel,16725,1642,119,243.63,2499,0.0982,10.26
2026-04-08,Weekend Deal,TikTok,Sneakers,Reel,43172,1601,41,444.0,2132,0.0371,4.8
2026-05-06,Summer Sale,Instagram,Sneakers,Reel,30793,982,61,453.71,3416,0.0319,7.53
2026-05-11,Buy 2 Get 1,TikTok,Cargo Pants,Video,21743,2209,75,81.47,2925,0.1016,35.9
2026-05-22,Weekend Deal,Instagram,Denim Jacket,Carousel,44040,2968,205,129.44,4510,0.0674,34.84
2026-04-25,New Arrival,Instagram,Tote Bag,Video,36388,913,24,145.9,528,0.0251,3.62
2026-04-13,Summer Sale,Instagram,Denim Jacket,Carousel,48237,5581,318,369.6,18762,0.1157,50.76
2026-04-12,New Arrival,TikTok,Sneakers,Image,43448,1607,87,332.32,4959,0.037,14.92
2026-04-09,Weekend Deal,TikTok,Cargo Pants,Reel,27495,1600,45,336.23,1035,0.0582,3.08
2026-05-11,Flash Sale,Instagram,Tote Bag,Reel,47298,2213,154,405.83,8008,0.0468,19.73
2026-05-16,Summer Sale,TikTok,Sneakers,Reel,27210,952,46,170.3,920,0.035,5.4
2026-04-23,New Arrival,Instagram,Tote Bag,Carousel,29720,3046,67,363.02,2211,0.1025,6.09
2026-04-24,Flash Sale,Facebook,Sneakers,Reel,17653,827,31,238.74,1333,0.0469,5.58
2026-05-23,Buy 2 Get 1,Facebook,Tote Bag,Image,9788,463,14,41.93,840,0.0474,20.03
2026-04-26,New Arrival,Facebook,Tote Bag,Carousel,47494,5419,180,60.49,8640,0.1141,142.83
2026-04-21,Weekend Deal,Facebook,Cargo Pants,Image,13155,755,55,98.33,1485,0.0574,15.1
2026-04-28,New Arrival,Facebook,Sneakers,Image,17046,734,56,315.52,1904,0.0431,6.03
2026-04-14,Weekend Deal,TikTok,Cargo Pants,Video,5866,540,11,492.98,341,0.0921,0.69
2026-05-23,New Arrival,Instagram,Tote Bag,Carousel,10823,278,14,141.97,784,0.0257,5.52
2026-04-17,Weekend Deal,Facebook,Cargo Pants,Reel,5120,259,15,424.72,450,0.0506,1.06
2026-04-05,New Arrival,Instagram,Sneakers,Carousel,14681,782,28,248.37,1064,0.0533,4.28
2026-04-24,Weekend Deal,Instagram,Denim Jacket,Carousel,38166,1774,64,151.19,2752,0.0465,18.2
2026-04-08,Weekend Deal,Facebook,Oversized Hoodie,Carousel,29437,2304,90,287.24,5220,0.0783,18.17
2026-05-21,New Arrival,Facebook,Cargo Pants,Carousel,29081,2576,143,136.72,5577,0.0886,40.79
2026-04-29,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,25105,1282,66,224.92,1980,0.0511,8.8
2026-04-16,New Arrival,Facebook,Denim Jacket,Reel,38639,3562,156,311.07,5772,0.0922,18.56
2026-04-10,Weekend Deal,TikTok,Tote Bag,Reel,37963,3166,185,366.36,7030,0.0834,19.19
2026-05-19,Summer Sale,Facebook,Cargo Pants,Video,34526,2199,49,94.33,2205,0.0637,23.38
2026-05-27,New Arrival,TikTok,Cargo Pants,Reel,31063,2276,121,190.66,6171,0.0733,32.37
2026-04-19,Flash Sale,Instagram,Denim Jacket,Video,34998,2565,82,141.85,2378,0.0733,16.76
2026-04-24,Buy 2 Get 1,TikTok,Denim Jacket,Video,27238,1637,55,497.56,2805,0.0601,5.64
2026-05-09,Summer Sale,Facebook,Denim Jacket,Video,22432,1231,35,173.63,980,0.0549,5.64
2026-04-17,Buy 2 Get 1,Facebook,Sneakers,Video,26482,1485,60,319.97,1560,0.0561,4.88
2026-05-12,Weekend Deal,TikTok,Denim Jacket,Carousel,45517,3814,83,398.74,3403,0.0838,8.53
2026-04-15,Summer Sale,Facebook,Denim Jacket,Image,46143,4632,251,319.22,11797,0.1004,36.96
2026-05-30,Summer Sale,TikTok,Tote Bag,Image,23248,2606,92,217.33,4784,0.1121,22.01
2026-05-19,Buy 2 Get 1,Instagram,Denim Jacket,Video,28339,1399,89,450.74,4806,0.0494,10.66
2026-04-03,Summer Sale,Instagram,Cargo Pants,Video,31233,874,55,48.68,1980,0.028,40.67
2026-04-19,Flash Sale,Facebook,Oversized Hoodie,Video,22194,2163,51,322.1,1479,0.0975,4.59
2026-04-23,Buy 2 Get 1,Instagram,Sneakers,Video,37383,4205,89,387.0,2492,0.1125,6.44
2026-05-03,Weekend Deal,Instagram,Denim Jacket,Image,35668,3730,208,93.72,9360,0.1046,99.87
2026-05-26,Flash Sale,TikTok,Tote Bag,Carousel,39238,3810,80,230.68,2240,0.0971,9.71
2026-05-23,Weekend Deal,Instagram,Denim Jacket,Image,48700,4012,96,128.22,5184,0.0824,40.43
2026-04-29,Flash Sale,TikTok,Oversized Hoodie,Image,49525,2718,128,375.95,6272,0.0549,16.68
2026-04-05,Summer Sale,Facebook,Cargo Pants,Reel,11679,371,29,439.62,1334,0.0318,3.03
2026-05-14,Flash Sale,Instagram,Denim Jacket,Reel,41160,2218,143,328.23,6435,0.0539,19.61
2026-04-06,New Arrival,Instagram,Denim Jacket,Image,49459,5470,251,403.67,14056,0.1106,34.82
2026-04-30,New Arrival,Facebook,Oversized Hoodie,Image,47823,3486,125,477.24,4625,0.0729,9.69
2026-05-21,Weekend Deal,Instagram,Sneakers,Reel,5459,548,29,308.45,1508,0.1005,4.89
2026-04-30,Flash Sale,Facebook,Tote Bag,Reel,5731,206,10,153.84,290,0.036,1.89
2026-05-09,Summer Sale,Instagram,Sneakers,Reel,9507,733,45,329.75,900,0.0772,2.73
2026-04-12,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,17143,831,28,112.14,840,0.0485,7.49
2026-04-27,Buy 2 Get 1,Instagram,Cargo Pants,Video,46064,4053,207,314.12,12420,0.088,39.54
2026-04-07,Buy 2 Get 1,TikTok,Sneakers,Reel,31652,2557,52,207.32,2028,0.0808,9.78
2026-04-22,Buy 2 Get 1,TikTok,Denim Jacket,Carousel,33249,2457,50,372.9,1900,0.0739,5.1
2026-04-23,Flash Sale,TikTok,Cargo Pants,Reel,23053,1871,130,132.35,6110,0.0812,46.17
2026-04-02,Weekend Deal,Facebook,Denim Jacket,Carousel,10126,319,14,368.05,672,0.0316,1.83
2026-04-13,New Arrival,Facebook,Tote Bag,Reel,19455,587,41,137.93,1189,0.0302,8.62
2026-05-23,Weekend Deal,TikTok,Cargo Pants,Video,48414,1922,145,186.54,4785,0.0397,25.65
2026-04-14,New Arrival,TikTok,Oversized Hoodie,Video,20930,1615,125,237.4,3375,0.0772,14.22
2026-05-03,Weekend Deal,TikTok,Oversized Hoodie,Reel,45426,2857,152,356.97,6232,0.0629,17.46
2026-05-09,Weekend Deal,Facebook,Denim Jacket,Image,45731,2496,59,66.79,1888,0.0546,28.27
